identifier,type_id,power,pp,accuracy,priority,damage_class_id,effect_id,effect_chance,stat_change1,stat_change2,affects_who,stat_stage,stat_chance
pound,1,40,35,100,0,2,,0,,,,,
karatechop,2,50,25,100,0,2,,0,,,,,
doubleslap,1,15,10,85,0,2,,0,,,,,
cometpunch,1,18,15,85,0,2,,0,,,,,
megapunch,1,80,20,85,0,2,,0,,,,,
payday,1,40,20,100,0,2,,0,,,,,
firepunch,10,75,15,100,0,2,,10,,,,,
icepunch,15,75,15,100,0,2,,10,,,,,
thunderpunch,13,75,15,100,0,2,PAR,10,,,,,
scratch,1,40,35,100,0,2,,0,,,,,
vicegrip,1,55,30,100,0,2,,0,,,,,
guillotine,1,0,5,30,0,2,,0,,,,,
razorwind,1,80,10,100,0,3,,0,,,,,
swordsdance,1,0,20,0,0,1,,0,atkup,,player,2,100
cut,1,50,30,95,0,2,,0,,,,,
gust,3,40,35,100,0,3,,0,,,,,
wingattack,3,60,35,100,0,2,,0,,,,,
whirlwind,1,0,20,0,-6,1,,0,,,,,
fly,3,90,15,95,0,2,,0,,,,,
bind,1,15,20,85,0,2,,100,,,,,
slam,1,80,20,75,0,2,,0,,,,,
vinewhip,12,45,25,100,0,2,,0,,,,,
stomp,1,65,20,100,0,2,,30,,,,,
doublekick,2,30,30,100,0,2,,0,,,,,
megakick,1,120,5,75,0,2,,0,,,,,
jumpkick,2,100,10,95,0,2,,0,,,,,
rollingkick,2,60,15,85,0,2,,30,,,,,
sandattack,5,0,15,100,0,1,,0,,,,,
headbutt,1,70,15,100,0,2,,30,,,,,
hornattack,1,65,25,100,0,2,,0,,,,,
furyattack,1,15,20,85,0,2,,0,,,,,
horndrill,1,0,5,30,0,2,,0,,,,,
tackle,1,40,35,100,0,2,,0,,,,,
bodyslam,1,85,15,100,0,2,,30,,,,,
wrap,1,15,20,90,0,2,,100,,,,,
takedown,1,90,20,85,0,2,,0,,,,,
thrash,1,120,10,100,0,2,,0,,,,,
doubleedge,1,120,15,100,0,2,,0,,,,,
tailwhip,1,0,30,100,0,1,,0,,,,,
poisonsting,4,15,35,100,0,2,,30,,,,,
twineedle,7,25,20,100,0,2,,20,,,,,
pinmissile,7,25,20,95,0,2,,0,,,,,
leer,1,0,30,100,0,1,,100,,,,,
bite,17,60,25,100,0,2,,30,,,,,
growl,1,0,40,100,0,1,,0,,,,,
roar,1,0,20,0,-6,1,,0,,,,,
sing,1,0,15,55,0,1,SLP,0,,,,,
supersonic,1,0,20,55,0,1,,0,,,,,
sonicboom,1,0,20,90,0,3,,0,,,,,
disable,1,0,20,100,0,1,,0,,,,,
acid,4,40,30,100,0,3,,10,,,,,
ember,10,40,25,100,0,3,,10,,,,,
flamethrower,10,90,15,100,0,3,BRN,10,,,,,
mist,15,0,30,0,0,1,,0,,,,,
watergun,11,40,25,100,0,3,,0,,,,,
hydropump,11,110,5,80,0,3,,0,,,,,
surf,11,90,15,100,0,3,,0,,,,,
icebeam,15,90,10,100,0,3,FRZ,10,,,,,
blizzard,15,110,5,70,0,3,,10,,,,,
psybeam,14,65,20,100,0,3,,10,,,,,
bubblebeam,11,65,20,100,0,3,,10,,,,,
aurorabeam,15,65,20,100,0,3,,10,,,,,
hyperbeam,1,150,5,90,0,3,,0,,,,,
peck,3,35,35,100,0,2,,0,,,,,
drillpeck,3,80,20,100,0,2,,0,,,,,
submission,2,80,20,80,0,2,,0,,,,,
lowkick,2,0,20,100,0,2,,0,,,,,
counter,2,0,20,100,-5,2,,0,,,,,
seismictoss,2,0,20,100,0,2,,0,,,,,
strength,1,80,15,100,0,2,,0,,,,,
absorb,12,20,25,100,0,3,,0,,,,,
megadrain,12,40,15,100,0,3,,0,,,,,
leechseed,12,0,10,90,0,1,,0,,,,,
growth,1,0,20,0,0,1,,0,,,,,
razorleaf,12,55,25,95,0,2,,0,,,,,
solarbeam,12,120,10,100,0,3,,0,,,,,
poisonpowder,4,0,35,75,0,1,,0,,,,,
stunspore,12,0,30,75,0,1,,0,,,,,
sleeppowder,12,0,15,75,0,1,,0,,,,,
petaldance,12,120,10,100,0,3,,0,,,,,
stringshot,7,0,40,95,0,1,,0,,,,,
dragonrage,16,0,10,100,0,3,,0,,,,,
firespin,10,35,15,85,0,3,,100,,,,,
thundershock,13,40,30,100,0,3,,10,,,,,
thunderbolt,13,90,15,100,0,3,PAR,10,,,,,
thunderwave,13,0,20,90,0,1,PAR,0,,,,,
thunder,13,110,10,70,0,3,,30,,,,,
rockthrow,6,50,15,90,0,2,,0,,,,,
earthquake,5,100,10,100,0,2,,0,,,,,
fissure,5,0,5,30,0,2,,0,,,,,
dig,5,80,10,100,0,2,,0,,,,,
toxic,4,0,10,90,0,1,,0,,,,,
confusion,14,50,25,100,0,3,,10,,,,,
psychic,14,90,10,100,0,3,,10,,,,,
hypnosis,14,0,20,60,0,1,,0,,,,,
meditate,14,0,40,0,0,1,,0,,,,,
agility,14,0,30,0,0,1,,0,,,,,
quickattack,1,40,30,100,1,2,,0,,,,,
rage,1,20,20,100,0,2,,0,,,,,
teleport,14,0,20,0,-6,1,,0,,,,,
nightshade,8,0,15,100,0,3,,0,,,,,
mimic,1,0,10,0,0,1,,0,,,,,
screech,1,0,40,85,0,1,,0,,,,,
doubleteam,1,0,15,0,0,1,,0,,,,,
recover,1,0,10,0,0,1,,0,,,,,
harden,1,0,30,0,0,1,,0,,,,,
minimize,1,0,10,0,0,1,,0,,,,,
smokescreen,1,0,20,100,0,1,,0,,,,,
confuseray,8,0,10,100,0,1,CON,0,,,,,
withdraw,11,0,40,0,0,1,,0,,,,,
defensecurl,1,0,40,0,0,1,,0,,,,,
barrier,14,0,20,0,0,1,,0,,,,,
lightscreen,14,0,30,0,0,1,,0,,,,,
haze,15,0,30,0,0,1,,0,,,,,
reflect,14,0,20,0,0,1,,0,,,,,
focusenergy,1,0,30,0,0,1,,0,,,,,
bide,1,0,10,0,1,2,,0,,,,,
metronome,1,0,10,0,0,1,,0,,,,,
mirrormove,3,0,20,0,0,1,,0,,,,,
selfdestruct,1,200,5,100,0,2,,0,,,,,
eggbomb,1,100,10,75,0,2,,0,,,,,
lick,8,30,30,100,0,2,,30,,,,,
smog,4,30,20,70,0,3,,40,,,,,
sludge,4,65,20,100,0,3,,30,,,,,
boneclub,5,65,20,85,0,2,,10,,,,,
fireblast,10,110,5,85,0,3,BRN,10,,,,,
waterfall,11,80,15,100,0,2,FLN,20,,,,,
clamp,11,35,15,85,0,2,,100,,,,,
swift,1,60,20,0,0,3,,0,,,,,
skullbash,1,130,10,100,0,2,,100,,,,,
spikecannon,1,20,15,100,0,2,,0,,,,,
constrict,1,10,35,100,0,2,,10,,,,,
amnesia,14,0,20,0,0,1,,0,,,,,
kinesis,14,0,15,80,0,1,,0,,,,,
softboiled,1,0,10,0,0,1,,0,,,,,
highjumpkick,2,130,10,90,0,2,,0,,,,,
glare,1,0,30,100,0,1,,0,,,,,
dreameater,14,100,15,100,0,3,,0,,,,,
poisongas,4,0,40,90,0,1,,0,,,,,
barrage,1,15,20,85,0,2,,0,,,,,
leechlife,7,80,10,100,0,2,,0,,,,,
lovelykiss,1,0,10,75,0,1,,0,,,,,
skyattack,3,140,5,90,0,2,,30,,,,,
transform,1,0,10,0,0,1,,0,,,,,
bubble,11,40,30,100,0,3,,10,,,,,
dizzypunch,1,70,10,100,0,2,,20,,,,,
spore,12,0,15,100,0,1,,0,,,,,
flash,1,0,20,100,0,1,,0,,,,,
psywave,14,0,15,100,0,3,,0,,,,,
splash,1,0,40,0,0,1,,0,,,,,
acidarmor,4,0,20,0,0,1,,0,,,,,
crabhammer,11,100,10,90,0,2,,0,,,,,
explosion,1,250,5,100,0,2,,0,,,,,
furyswipes,1,18,15,80,0,2,,0,,,,,
bonemerang,5,50,10,90,0,2,,0,,,,,
rest,14,0,10,0,0,1,,0,,,,,
rockslide,6,75,10,90,0,2,,30,,,,,
hyperfang,1,80,15,90,0,2,FLN,10,,,,,
sharpen,1,0,30,0,0,1,,0,,,,,
conversion,1,0,30,0,0,1,,0,,,,,
triattack,1,80,10,100,0,3,,20,,,,,
superfang,1,0,10,90,0,2,,0,,,,,
slash,1,70,20,100,0,2,,0,,,,,
substitute,1,0,10,0,0,1,,0,,,,,
struggle,1,50,1,0,0,2,,0,,,,,
sketch,1,0,1,0,0,1,,0,,,,,
triplekick,2,10,10,90,0,2,,0,,,,,
thief,17,60,25,100,0,2,,0,,,,,
spiderweb,7,0,10,0,0,1,,0,,,,,
mindreader,1,0,5,0,0,1,,0,,,,,
nightmare,8,0,15,100,0,1,,0,,,,,
flamewheel,10,60,25,100,0,2,,10,,,,,
snore,1,50,15,100,0,3,,30,,,,,
curse,8,0,10,0,0,1,,0,,,,,
flail,1,0,15,100,0,2,,0,,,,,
conversion2,1,0,30,0,0,1,,0,,,,,
aeroblast,3,100,5,95,0,3,,0,,,,,
cottonspore,12,0,40,100,0,1,,0,,,,,
reversal,2,0,15,100,0,2,,0,,,,,
spite,8,0,10,100,0,1,,0,,,,,
powdersnow,15,40,25,100,0,3,,10,,,,,
protect,1,0,10,0,4,1,,0,,,,,
machpunch,2,40,30,100,1,2,,0,,,,,
scaryface,1,0,10,100,0,1,,0,,,,,
feintattack,17,60,20,0,0,2,,0,,,,,
sweetkiss,18,0,10,75,0,1,,0,,,,,
bellydrum,1,0,10,0,0,1,,0,,,,,
sludgebomb,4,90,10,100,0,3,,30,,,,,
mudslap,5,20,10,100,0,3,,100,,,,,
octazooka,11,65,10,85,0,3,,50,,,,,
spikes,5,0,20,0,0,1,,0,,,,,
zapcannon,13,120,5,50,0,3,PAR,100,,,,,
foresight,1,0,40,0,0,1,,0,,,,,
destinybond,8,0,5,0,0,1,,0,,,,,
perishsong,1,0,5,0,0,1,,0,,,,,
icywind,15,55,15,95,0,3,,100,,,,,
detect,2,0,5,0,4,1,,0,,,,,
bonerush,5,25,10,90,0,2,,0,,,,,
lockon,1,0,5,0,0,1,,0,,,,,
outrage,16,120,10,100,0,2,,0,,,,,
sandstorm,6,0,10,0,0,1,,0,,,,,
gigadrain,12,75,10,100,0,3,,0,,,,,
endure,1,0,10,0,4,1,,0,,,,,
charm,18,0,20,100,0,1,,0,,,,,
rollout,6,30,20,90,0,2,,0,,,,,
falseswipe,1,40,40,100,0,2,,0,,,,,
swagger,1,0,15,85,0,1,,0,,,,,
milkdrink,1,0,10,0,0,1,,0,,,,,
spark,13,65,20,100,0,2,,30,,,,,
furycutter,7,40,20,95,0,2,,0,,,,,
steelwing,9,70,25,90,0,2,,10,,,,,
meanlook,1,0,5,0,0,1,,0,,,,,
attract,1,0,15,100,0,1,,0,,,,,
sleeptalk,1,0,10,0,0,1,,0,,,,,
healbell,1,0,5,0,0,1,,0,,,,,
return,1,0,20,100,0,2,,0,,,,,
present,1,0,15,90,0,2,,0,,,,,
frustration,1,0,20,100,0,2,,0,,,,,
safeguard,1,0,25,0,0,1,,0,,,,,
painsplit,1,0,20,0,0,1,,0,,,,,
sacredfire,10,100,5,95,0,2,BRN,50,,,,,
magnitude,5,0,30,100,0,2,,0,,,,,
dynamicpunch,2,100,5,50,0,2,,100,,,,,
megahorn,7,120,10,85,0,2,,0,,,,,
dragonbreath,16,60,20,100,0,3,,30,,,,,
batonpass,1,0,40,0,0,1,,0,,,,,
encore,1,0,5,100,0,1,,0,,,,,
pursuit,17,40,20,100,0,2,,0,,,,,
rapidspin,1,50,40,100,0,2,,100,,,,,
sweetscent,1,0,20,100,0,1,,0,,,,,
irontail,9,100,15,75,0,2,,30,,,,,
metalclaw,9,50,35,95,0,2,,10,,,,,
vitalthrow,2,70,10,0,-1,2,,0,,,,,
morningsun,1,0,5,0,0,1,,0,,,,,
synthesis,12,0,5,0,0,1,,0,,,,,
moonlight,18,0,5,0,0,1,,0,,,,,
hiddenpower,1,60,15,100,0,3,,0,,,,,
crosschop,2,100,5,80,0,2,,0,,,,,
twister,16,40,20,100,0,3,,20,,,,,
raindance,11,0,5,0,0,1,,0,,,,,
sunnyday,10,0,5,0,0,1,,0,,,,,
crunch,17,80,15,100,0,2,,20,spdefdown,,opponent,1,20
mirrorcoat,14,0,20,100,-5,3,,0,,,,,
psychup,1,0,10,0,0,1,,0,,,,,
extremespeed,1,80,5,100,2,2,,0,,,,,
ancientpower,6,60,5,100,0,3,,10,,,,,
shadowball,8,80,15,100,0,3,,20,spdefdown,,opponent,1,20
futuresight,14,120,10,100,0,3,,0,,,,,
rocksmash,2,40,15,100,0,2,,50,,,,,
whirlpool,11,35,15,85,0,3,,100,,,,,
beatup,17,0,10,100,0,2,,0,,,,,
fakeout,1,40,10,100,3,2,,100,,,,,
uproar,1,90,10,100,0,3,,0,,,,,
stockpile,1,0,20,0,0,1,,0,,,,,
spitup,1,0,10,100,0,3,,0,,,,,
swallow,1,0,10,0,0,1,,0,,,,,
heatwave,10,95,10,90,0,3,,10,,,,,
hail,15,0,10,0,0,1,,0,,,,,
torment,17,0,15,100,0,1,,0,,,,,
flatter,17,0,15,100,0,1,,0,,,,,
willowisp,10,0,15,85,0,1,,0,,,,,
memento,17,0,10,100,0,1,,0,,,,,
facade,1,70,20,100,0,2,,0,,,,,
focuspunch,2,150,20,100,-3,2,,0,,,,,
smellingsalts,1,70,10,100,0,2,,0,,,,,
followme,1,0,20,0,2,1,,0,,,,,
naturepower,1,0,20,0,0,1,,0,,,,,
charge,13,0,20,0,0,1,,0,,,,,
taunt,17,0,20,100,0,1,,0,,,,,
helpinghand,1,0,20,0,5,1,,0,,,,,
trick,14,0,10,100,0,1,,0,,,,,
roleplay,14,0,10,0,0,1,,0,,,,,
wish,1,0,10,0,0,1,,0,,,,,
assist,1,0,20,0,0,1,,0,,,,,
ingrain,12,0,20,0,0,1,,0,,,,,
superpower,2,120,5,100,0,2,,100,,,,,
magiccoat,14,0,15,0,4,1,,0,,,,,
recycle,1,0,10,0,0,1,,0,,,,,
revenge,2,60,10,100,-4,2,,0,,,,,
brickbreak,2,75,15,100,0,2,,0,,,,,
yawn,1,0,10,0,0,1,,0,,,,,
knockoff,17,65,20,100,0,2,,0,,,,,
endeavor,1,0,5,100,0,2,,0,,,,,
eruption,10,150,5,100,0,3,,0,,,,,
skillswap,14,0,10,0,0,1,,0,,,,,
imprison,14,0,10,0,0,1,,0,,,,,
refresh,1,0,20,0,0,1,,0,,,,,
grudge,8,0,5,0,0,1,,0,,,,,
snatch,17,0,10,0,4,1,,0,,,,,
secretpower,1,70,20,100,0,2,,30,,,,,
dive,11,80,10,100,0,2,,0,,,,,
armthrust,2,15,20,100,0,2,,0,,,,,
camouflage,1,0,20,0,0,1,,0,,,,,
tailglow,7,0,20,0,0,1,,0,,,,,
lusterpurge,14,70,5,100,0,3,,50,,,,,
mistball,14,70,5,100,0,3,,50,,,,,
featherdance,3,0,15,100,0,1,,0,,,,,
teeterdance,1,0,20,100,0,1,,0,,,,,
blazekick,10,85,10,90,0,2,,10,,,,,
mudsport,5,0,15,0,0,1,,0,,,,,
iceball,15,30,20,90,0,2,,0,,,,,
needlearm,12,60,15,100,0,2,,30,,,,,
slackoff,1,0,10,0,0,1,,0,,,,,
hypervoice,1,90,10,100,0,3,,0,,,,,
poisonfang,4,50,15,100,0,2,,50,,,,,
crushclaw,1,75,10,95,0,2,,50,,,,,
blastburn,10,150,5,90,0,3,,0,,,,,
hydrocannon,11,150,5,90,0,3,,0,,,,,
meteormash,9,90,10,90,0,2,,20,atkup,,player,1,20
astonish,8,30,15,100,0,2,,30,,,,,
weatherball,1,50,10,100,0,3,,0,,,,,
aromatherapy,12,0,5,0,0,1,,0,,,,,
faketears,17,0,20,100,0,1,,0,,,,,
aircutter,3,60,25,95,0,3,,0,,,,,
overheat,10,130,5,90,0,3,,100,,,,,
odorsleuth,1,0,40,0,0,1,,0,,,,,
rocktomb,6,60,15,95,0,2,,100,,,,,
silverwind,7,60,5,100,0,3,,10,,,,,
metalsound,9,0,40,85,0,1,,0,,,,,
grasswhistle,12,0,15,55,0,1,,0,,,,,
tickle,1,0,20,100,0,1,,0,,,,,
cosmicpower,14,0,20,0,0,1,,0,,,,,
waterspout,11,150,5,100,0,3,,0,,,,,
signalbeam,7,75,15,100,0,3,CON,10,,,,,
shadowpunch,8,60,20,0,0,2,,0,,,,,
extrasensory,14,80,20,100,0,3,,10,,,,,
skyuppercut,2,85,15,90,0,2,,0,,,,,
sandtomb,5,35,15,85,0,2,,100,,,,,
sheercold,15,0,5,30,0,3,,0,,,,,
muddywater,11,90,10,85,0,3,,30,,,,,
bulletseed,12,25,30,100,0,2,,0,,,,,
aerialace,3,60,20,0,0,2,,0,,,,,
iciclespear,15,25,30,100,0,2,,0,,,,,
irondefense,9,0,15,0,0,1,,0,,,,,
block,1,0,5,0,0,1,,0,,,,,
howl,1,0,40,0,0,1,,0,,,,,
dragonclaw,16,80,15,100,0,2,,0,,,,,
frenzyplant,12,150,5,90,0,3,,0,,,,,
bulkup,2,0,20,0,0,1,,0,,,,,
bounce,3,85,5,85,0,2,,30,,,,,
mudshot,5,55,15,95,0,3,,100,,,,,
poisontail,4,50,25,100,0,2,,10,,,,,
covet,1,60,25,100,0,2,,0,,,,,
volttackle,13,120,15,100,0,2,,10,,,,,
magicalleaf,12,60,20,0,0,3,,0,,,,,
watersport,11,0,15,0,0,1,,0,,,,,
calmmind,14,0,20,0,0,1,,0,,,,,
leafblade,12,90,15,100,0,2,,0,,,,,
dragondance,16,0,20,0,0,1,,0,,,,,
rockblast,6,25,10,90,0,2,,0,,,,,
shockwave,13,60,20,0,0,3,,0,,,,,
waterpulse,11,60,20,100,0,3,,20,,,,,
doomdesire,9,140,5,100,0,3,,0,,,,,
psychoboost,14,140,5,90,0,3,,100,,,,,
roost,3,0,10,0,0,1,,0,,,,,
gravity,14,0,5,0,0,1,,0,,,,,
miracleeye,14,0,40,0,0,1,,0,,,,,
wakeupslap,2,70,10,100,0,2,,0,,,,,
hammerarm,2,100,10,90,0,2,,100,spddown,,player,1,100
gyroball,9,0,5,100,0,2,,0,,,,,
healingwish,14,0,10,0,0,1,,0,,,,,
brine,11,65,10,100,0,3,,0,,,,,
naturalgift,1,0,15,100,0,2,,0,,,,,
feint,1,30,10,100,2,2,,0,,,,,
pluck,3,60,20,100,0,2,,0,,,,,
tailwind,3,0,15,0,0,1,,0,,,,,
acupressure,1,0,30,0,0,1,,0,,,,,
metalburst,9,0,10,100,0,2,,0,,,,,
uturn,7,70,20,100,0,2,,0,,,,,
closecombat,2,120,5,100,0,2,,100,defdown,spdefdown,player,1,100
payback,17,50,10,100,0,2,,0,,,,,
assurance,17,60,10,100,0,2,,0,,,,,
embargo,17,0,15,100,0,1,,0,,,,,
fling,17,0,10,100,0,2,,0,,,,,
psychoshift,14,0,10,100,0,1,,0,,,,,
trumpcard,1,0,5,0,0,3,,0,,,,,
healblock,14,0,15,100,0,1,,0,,,,,
wringout,1,0,5,100,0,3,,0,,,,,
powertrick,14,0,10,0,0,1,,0,,,,,
gastroacid,4,0,10,100,0,1,,0,,,,,
luckychant,1,0,30,0,0,1,,0,,,,,
mefirst,1,0,20,0,0,1,,0,,,,,
copycat,1,0,20,0,0,1,,0,,,,,
powerswap,14,0,10,0,0,1,,0,,,,,
guardswap,14,0,10,0,0,1,,0,,,,,
punishment,17,0,5,100,0,2,,0,,,,,
lastresort,1,140,5,100,0,2,,0,,,,,
worryseed,12,0,10,100,0,1,,0,,,,,
suckerpunch,17,70,5,100,1,2,,0,,,,,
toxicspikes,4,0,20,0,0,1,,0,,,,,
heartswap,14,0,10,0,0,1,,0,,,,,
aquaring,11,0,20,0,0,1,,0,,,,,
magnetrise,13,0,10,0,0,1,,0,,,,,
flareblitz,10,120,15,100,0,2,BRN,10,,,,,
forcepalm,2,60,10,100,0,2,,30,,,,,
aurasphere,2,80,20,0,0,3,,0,,,,,
rockpolish,6,0,20,0,0,1,,0,,,,,
poisonjab,4,80,20,100,0,2,,30,,,,,
darkpulse,17,80,15,100,0,3,FLN,20,,,,,
nightslash,17,70,15,100,0,2,,0,,,,,
aquatail,11,90,10,90,0,2,,0,,,,,
seedbomb,12,80,15,100,0,2,,0,,,,,
airslash,3,75,15,95,0,3,,30,,,,,
xscissor,7,80,15,100,0,2,,0,,,,,
bugbuzz,7,90,10,100,0,3,,10,spdefdown,,opponent,1,10
dragonpulse,16,85,10,100,0,3,,0,,,,,
dragonrush,16,100,10,75,0,2,,20,,,,,
powergem,6,80,20,100,0,3,,0,,,,,
drainpunch,2,75,10,100,0,2,,0,,,,,
vacuumwave,2,40,30,100,1,3,,0,,,,,
focusblast,2,120,5,70,0,3,,10,,,,,
energyball,12,90,10,100,0,3,,10,,,,,
bravebird,3,120,15,100,0,2,,0,,,,,
earthpower,5,90,10,100,0,3,,10,,,,,
switcheroo,17,0,10,100,0,1,,0,,,,,
gigaimpact,1,150,5,90,0,2,,0,,,,,
nastyplot,17,0,20,0,0,1,,0,,,,,
bulletpunch,9,40,30,100,1,2,,0,,,,,
avalanche,15,60,10,100,-4,2,,0,,,,,
iceshard,15,40,30,100,1,2,,0,,,,,
shadowclaw,8,70,15,100,0,2,,0,,,,,
thunderfang,13,65,15,95,0,2,,10,,,,,
icefang,15,65,15,95,0,2,,10,,,,,
firefang,10,65,15,95,0,2,,10,,,,,
shadowsneak,8,40,30,100,1,2,,0,,,,,
mudbomb,5,65,10,85,0,3,,30,,,,,
psychocut,14,70,20,100,0,2,,0,,,,,
zenheadbutt,14,80,15,90,0,2,FLN,20,,,,,
mirrorshot,9,65,10,85,0,3,,30,,,,,
flashcannon,9,80,10,100,0,3,,10,spdefdown,,opponent,1,10
rockclimb,1,90,20,85,0,2,,20,,,,,
defog,3,0,15,0,0,1,,0,,,,,
trickroom,14,0,5,0,-7,1,,0,,,,,
dracometeor,16,130,5,90,0,3,,100,,,,,
discharge,13,80,15,100,0,3,,30,,,,,
lavaplume,10,80,15,100,0,3,,30,,,,,
leafstorm,12,130,5,90,0,3,,100,,,,,
powerwhip,12,120,10,85,0,2,,0,,,,,
